Filename;Transcription;Duration(ms.);SOT;Modality_Correct;Item_Correct;Hesitation;Notes;Exclude
recording_V2L1p000201_tr100_type_pulpo;[type];3000;0;1;;0;;
recording_V2L1p000201_tr101_speak_iglesia;iglesia;696.272;1016.222;1;1;0;;0
recording_V2L1p000201_tr102_type_goma;[type];3040;0;1;;0;;
recording_V2L1p000201_tr103_type_columna;[type];3010;0;1;;0;;
recording_V2L1p000201_tr104_speak_muñeca;muñeco;636.33;565.823;1;0;0;;1
recording_V2L1p000201_tr105_speak_muñeca;muñeca;531.155;772.78;1;1;0;;0
recording_V2L1p000201_tr106_type_pierna;[type];3000;0;1;;0;;
recording_V2L1p000201_tr107_speak_traje;camisa traje;352;1768;1;0;0;;1
recording_V2L1p000201_tr108_speak_traje;traje;352;704;1;1;0;;0
recording_V2L1p000201_tr109_type_tenedor;[type];3000;0;1;;0;;
recording_V2L1p000201_tr10_type_traje;[type];3010;0;1;;0;;
recording_V2L1p000201_tr110_speak_pulpo;pulpo;368;1144;1;1;0;;0
recording_V2L1p000201_tr111_speak_cazador;cazador;506.729;689.237;1;1;0;mic tap, weird spectrogram;0
recording_V2L1p000201_tr112_type_cazador;[type];3050;0;1;;0;;
recording_V2L1p000201_tr113_type_taza;[type];3050;0;1;;0;;
recording_V2L1p000201_tr114_type_fresa;[type];3050;0;1;;0;;
recording_V2L1p000201_tr115_speak_fresa;fresa;384.716;732.857;1;1;0;;0
recording_V2L1p000201_tr116_speak_puente;puente;408;1217;1;1;0;;0
recording_V2L1p000201_tr117_type_puente;[type];3040;0;1;;0;;
recording_V2L1p000201_tr118_speak_baño;baño;396.247;779.753;1;1;0;;0
recording_V2L1p000201_tr119_type_espalda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr11_speak_camisa;camisa;442.231;647.497;1;1;0;;0
recording_V2L1p000201_tr120_type_espalda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr121_speak_bombero;bombero;459.497;601.601;1;1;0;;0
recording_V2L1p000201_tr122_type_pavo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr123_type_pavo;[type];3040;0;1;;0;;
recording_V2L1p000201_tr124_speak_vaca;vaca;361.037;858.579;1;1;0;;0
recording_V2L1p000201_tr125_type_regalo;[type];3010;0;1;;0;breath as if to speak, didn't speak;
recording_V2L1p000201_tr126_type_vaso;[type];3040;0;1;;0;;
recording_V2L1p000201_tr127_speak_vaso;vaso;368.784;737.886;1;1;0;;0
recording_V2L1p000201_tr128_type_camisa;[type];3050;0;1;;0;;
recording_V2L1p000201_tr129_type_granja;[type];3050;0;1;;0;tongue sound, as if ready to speak, didn't;
recording_V2L1p000201_tr12_type_muñeca;[type];3040;0;1;;0;;
recording_V2L1p000201_tr130_type_granja;[type];3040;0;1;;0;;
recording_V2L1p000201_tr131_speak_muñeca;muñeca;462.92;616.042;1;1;0;;0
recording_V2L1p000201_tr132_type_mano;[type];3040;0;1;;0;;
recording_V2L1p000201_tr133_type_mano;[type];3000;0;1;;0;;
recording_V2L1p000201_tr134_type_pintor;[type];3010;0;1;;0;;
recording_V2L1p000201_tr135_speak_pintor;pintor;459.72;640;1;1;0;;0
recording_V2L1p000201_tr136_speak_traje;traje;390.842;800;1;1;0;;0
recording_V2L1p000201_tr137_speak_cerdo;cerdo;382.4;701.476;1;1;0;close to mic, beginning sounds weird;0
recording_V2L1p000201_tr138_type_cerdo;[type];3000;0;1;;0;mic sound at the end;
recording_V2L1p000201_tr139_type_caracol;[type];3010;0;1;;0;;
recording_V2L1p000201_tr13_speak_muñeca;muñeca;468.905;872;1;1;0;;0
recording_V2L1p000201_tr140_speak_caracol;caracol;502.905;656;1;1;0;;0
recording_V2L1p000201_tr141_type_cazador;[type];3000;0;1;;0;;
recording_V2L1p000201_tr142_speak_fresa;fresa ;455.096;574.951;1;1;0;;0
recording_V2L1p000201_tr143_type_pavo;[type];3000;0;1;;0;;
recording_V2L1p000201_tr144_speak_cuerda;cuerda;331.845;676.155;1;1;0;;0
recording_V2L1p000201_tr145_speak_cuerda;cuerda ;401.038;602.387;1;1;0;;0
recording_V2L1p000201_tr146_type_puente;[type];3000;0;1;;0;some sound in the beginning, not talking;
recording_V2L1p000201_tr147_speak_falda;falda;414.358;783.922;1;1;0;;0
recording_V2L1p000201_tr148_speak_falda;falda;441.418;550.32;1;1;0;;0
recording_V2L1p000201_tr149_type_espalda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr14_speak_pierna;uhmm...pierna;375.266;1762.55;1;1;1;;0
recording_V2L1p000201_tr150_speak_vaso;vaso;366.388;790.744;1;1;0;;0
recording_V2L1p000201_tr151_speak_manzana;manzana;494.454;616.07;1;1;0;mic too close to mouth, affects /?/;0
recording_V2L1p000201_tr152_type_manzana;[type];3040;0;1;;0;;
recording_V2L1p000201_tr153_speak_escoba;escoba;488.418;890.271;1;1;0;;0
recording_V2L1p000201_tr154_type_manzana;[type];3000;0;1;;0;;
recording_V2L1p000201_tr155_type_goma;[type];3010;0;1;;0;;
recording_V2L1p000201_tr156_speak_goma;goma;367.53;701.746;1;1;0;;0
recording_V2L1p000201_tr157_speak_granja;granja;480;617;1;1;0;tongue;0
recording_V2L1p000201_tr158_speak_aguja;aguja;524.032;587.968;1;1;0;;0
recording_V2L1p000201_tr159_type_aguja;[type];3010;0;1;;0;;
recording_V2L1p000201_tr15_speak_pavo;pavo;280;672;1;1;0;;0
recording_V2L1p000201_tr160_type_cadena;[type];3040;0;1;;0;;
recording_V2L1p000201_tr161_type_iglesia;[type];3010;0;1;;0;;
recording_V2L1p000201_tr162_speak_iglesia;iglesia;563.716;668.108;1;1;0;;0
recording_V2L1p000201_tr163_type_pintor;[type];3000;0;1;;0;;
recording_V2L1p000201_tr164_speak_conejo;conejo;440.846;636.91;1;1;0;tongue;0
recording_V2L1p000201_tr165_speak_conejo;conejo;426.966;539.099;1;1;0;;0
recording_V2L1p000201_tr166_speak_cerdo;cerdo;462.639;528.206;1;1;0;;0
recording_V2L1p000201_tr167_type_caracol;[type];3010;0;1;;0;breath;
recording_V2L1p000201_tr168_speak_guante;guante;326.854;680;1;1;0;;0
recording_V2L1p000201_tr169_speak_guante;guante;306.511;517.931;1;1;0;tongue;0
recording_V2L1p000201_tr16_type_pavo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr170_speak_cartero;cartero;393.964;848;1;1;0;tongue;0
recording_V2L1p000201_tr171_type_cartero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr172_speak_cuerda;cuerda;392.866;635.664;1;1;0;tongue before, hoarse voice, cough after;0
recording_V2L1p000201_tr173_type_tronco;[type];3010;0;1;;0;;
recording_V2L1p000201_tr174_type_oreja;[type];3040;0;1;;0;tongue, didn't speak;
recording_V2L1p000201_tr175_type_oreja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr176_speak_falda;falda;426.477;494.648;1;1;0;;0
recording_V2L1p000201_tr177_type_miel;[type];3040;0;1;;0;;
recording_V2L1p000201_tr178_type_miel;[type];3000;0;1;;0;;
recording_V2L1p000201_tr179_type_mano;[type];3010;0;1;;0;;
recording_V2L1p000201_tr17_type_cazador;[type];3040;0;1;;0;deep breath;
recording_V2L1p000201_tr180_speak_goma;goma;307.062;768;1;1;0;tongue;0
recording_V2L1p000201_tr181_type_pierna;[type];3000;0;1;;0;;
recording_V2L1p000201_tr182_type_pierna;[type];3010;0;1;;0;;
recording_V2L1p000201_tr183_type_pulpo;[type];3040;0;1;;0;;
recording_V2L1p000201_tr184_speak_pulpo;pulpo;329.295;646.705;1;1;0;;0
recording_V2L1p000201_tr185_type_aguja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr186_speak_taza;taza;317.824;793;1;1;0;;0
recording_V2L1p000201_tr187_speak_taza;taza;342.187;656;1;1;0;mic sound /?/;0
recording_V2L1p000201_tr188_speak_baño;baño;332.522;647.426;1;1;0;;0
recording_V2L1p000201_tr189_type_baño;[type];3000;0;1;;0;;
recording_V2L1p000201_tr18_type_cazador;[type];3010;0;1;;0;;
recording_V2L1p000201_tr190_speak_iglesia;iglesia;535.939;1002.404;1;1;0;tongue;0
recording_V2L1p000201_tr191_type_bombero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr192_speak_bombero;bombero;427.439;668.326;1;1;0;;0
recording_V2L1p000201_tr193_type_guante;[type];3000;0;1;;0;;
recording_V2L1p000201_tr194_speak_conejo;conejo;454.867;545;1;1;0;tongue;0
recording_V2L1p000201_tr195_speak_vaca;vaca;368.167;548.456;1;1;0;hoarse voice, clears throat after word production;0
recording_V2L1p000201_tr196_speak_vaca;vaca;377.778;487.717;1;1;0;;0
recording_V2L1p000201_tr197_type_cartero;[type];3050;0;1;;0;;
recording_V2L1p000201_tr198_speak_oreja;oreja;427.753;801.153;1;1;0;sounds like orieja;0
recording_V2L1p000201_tr199_speak_regalo;regalo;396.163;532.837;1;1;0;;0
recording_V2L1p000201_tr19_speak_taza;taza;335.045;813.603;1;1;0;mic sound /?/;0
recording_V2L1p000201_tr1_type_espejo;[type];2980;0;1;;0;;
recording_V2L1p000201_tr200_type_regalo;[type];3040;0;1;;0;;
recording_V2L1p000201_tr201_type_camisa;[type];3000;0;1;;0;;
recording_V2L1p000201_tr202_type_camisa;[type];3000;0;1;;0;;
recording_V2L1p000201_tr203_speak_espejo;espejo;517.955;568.289;1;1;0;;0
recording_V2L1p000201_tr204_type_miel;[type];3000;0;1;;0;;
recording_V2L1p000201_tr205_speak_tronco;tronco;382.313;977;1;1;0;;0
recording_V2L1p000201_tr206_type_espejo;[/espej...[ui]/ , type];2456;584;0;;0;started speaking, then typed;1
recording_V2L1p000201_tr207_speak_regalo;regalo;448.415;770.889;1;1;0;tongue;0
recording_V2L1p000201_tr208_speak_vaso;vaso;358.43;752;1;1;0;mic tap end;0
recording_V2L1p000201_tr209_speak_vaso;vaso;358.838;508.426;1;1;0;;0
recording_V2L1p000201_tr20_type_bombero;[type];3010;0;1;;0;;
recording_V2L1p000201_tr210_type_taza;[type];3040;0;1;;0;;
recording_V2L1p000201_tr211_speak_cazador;cazador;463.897;932.387;1;1;0;mic sound /?/, was only silent, had make boundaries for the sounding part;0
recording_V2L1p000201_tr212_speak_cazador;cazador;515.441;560.892;1;1;0;mic sound /?/;0
recording_V2L1p000201_tr213_type_baño;[type];3000;0;1;;0;;
recording_V2L1p000201_tr214_speak_espalda;espalda;488.978;1055.44;1;1;0;tongue;0
recording_V2L1p000201_tr215_type_espalda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr216_type_camisa;[type];3000;0;1;;0;;
recording_V2L1p000201_tr217_type_puente;[type];3000;0;1;;0;;
recording_V2L1p000201_tr218_speak_puente;puente;362.066;621.105;1;1;0;;0
recording_V2L1p000201_tr219_speak_muñeca;muñeca;516.852;833;1;1;0;sounds like muñecoa;0
recording_V2L1p000201_tr21_type_vaso;[type];3050;0;1;;0;;
recording_V2L1p000201_tr220_type_muñeca;[type];3040;0;1;;0;;
recording_V2L1p000201_tr221_speak_vaca;vaca;373.363;517.256;1;1;0;;0
recording_V2L1p000201_tr222_speak_pulpo;pulpo;399.546;632;1;1;0;;0
recording_V2L1p000201_tr223_type_fresa;[type];3010;0;1;;0;;
recording_V2L1p000201_tr224_type_fresa;[type];3040;0;1;;0;;
recording_V2L1p000201_tr225_speak_pierna;pierna;328.122;1235.051;1;1;0;;0
recording_V2L1p000201_tr226_speak_bombero;bombero;394.124;629.306;1;1;0;;0
recording_V2L1p000201_tr227_type_traje;[type];3010;0;1;;0;;
recording_V2L1p000201_tr228_type_traje;[type];3040;0;1;;0;;
recording_V2L1p000201_tr229_type_pavo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr22_type_vaso;[type];3040;0;1;;0;;
recording_V2L1p000201_tr230_speak_pavo;pavo;282.177;606.328;1;1;0;;0
recording_V2L1p000201_tr231_speak_vaso;vaso;328.444;725.26;1;1;0;;0
recording_V2L1p000201_tr232_type_traje;[type];3000;0;1;;0;;
recording_V2L1p000201_tr233_type_cerdo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr234_type_cerdo;[type];3040;0;1;;0;;
recording_V2L1p000201_tr235_speak_cazador;cazador;510.754;641.411;1;1;0;;0
recording_V2L1p000201_tr236_type_manzana;[type];3010;0;1;;0;;
recording_V2L1p000201_tr237_type_manzana;[type];3050;0;1;;0;;
recording_V2L1p000201_tr238_type_cuerda;[type];3050;0;1;;0;;
recording_V2L1p000201_tr239_speak_cuerda;cuerda;375.174;629.702;1;1;0;;0
recording_V2L1p000201_tr23_speak_regalo;regalo;483.733;624.807;1;1;0;tongue;0
recording_V2L1p000201_tr240_speak_espalda;espalda;543.735;556.368;1;1;0;;0
recording_V2L1p000201_tr241_speak_granja;granja;415.391;669.922;1;1;0;tongue;0
recording_V2L1p000201_tr242_type_granja;[type];3040;0;1;;0;;
recording_V2L1p000201_tr243_type_muñeca;[type];3000;0;1;;0;;
recording_V2L1p000201_tr244_type_falda;[type];3010;0;1;;0;;
recording_V2L1p000201_tr245_speak_falda;falda;398.353;680.477;1;1;0;;0
recording_V2L1p000201_tr246_speak_caracol;caracol;425.553;616.512;1;1;0;tongue;0
recording_V2L1p000201_tr247_speak_caracol;caracol;433.399;550.868;1;1;0;;0
recording_V2L1p000201_tr248_type_fresa;[type];3040;0;1;;0;chair sound at the end;
recording_V2L1p000201_tr249_speak_pintor;pintor;398.909;888;1;1;0;;0
recording_V2L1p000201_tr24_type_pulpo;[type];3050;0;1;;0;;
recording_V2L1p000201_tr250_speak_pintor;pintor;447.13;528;1;1;0;mic sound end of the trial;0
recording_V2L1p000201_tr251_type_puente;[type];3000;0;1;;0;;
recording_V2L1p000201_tr252_speak_pavo;pavo;333;1141.097;1;1;0;;0
recording_V2L1p000201_tr253_speak_mano;mano;371.371;642.24;1;1;0;;0
recording_V2L1p000201_tr254_type_mano;[type];3000;0;1;;0;;
recording_V2L1p000201_tr255_type_cerdo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr256_type_aguja;[type];3050;0;1;;0;;
recording_V2L1p000201_tr257_speak_aguja;aguja;495.363;601.465;1;1;0;breath end of trial;0
recording_V2L1p000201_tr258_speak_manzana;manzana;448.646;512.061;1;1;0;;0
recording_V2L1p000201_tr259_speak_conejo;conejo ;398.742;577.078;1;1;0;tongue;0
recording_V2L1p000201_tr25_type_espalda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr260_type_conejo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr261_type_miel;[type];3040;0;1;;0;;
recording_V2L1p000201_tr262_speak_miel;miel;355.704;476.892;1;1;0;;0
recording_V2L1p000201_tr263_type_falda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr264_speak_goma;goma;341.322;598.342;1;1;0;;0
recording_V2L1p000201_tr265_speak_goma;goma;363.273;498.967;1;1;0;;0
recording_V2L1p000201_tr266_type_caracol;[type];3050;0;1;;0;;
recording_V2L1p000201_tr267_speak_iglesia;i...iglesia;858.632;1176.675;1;1;1;;1
recording_V2L1p000201_tr268_speak_iglesia;iglesia;438.324;610.281;1;1;0;;0
recording_V2L1p000201_tr269_speak_oreja;oreja;325.379;594.621;1;1;0;tongue;0
recording_V2L1p000201_tr26_speak_espalda;espalda;531.665;663.671;1;1;0;;0
recording_V2L1p000201_tr270_type_oreja;[type ];3000;0;1;;0;;
recording_V2L1p000201_tr271_speak_cuerda;cuerda;366.131;649;1;1;0;;0
recording_V2L1p000201_tr272_type_granja;[type];3050;0;1;;0;;
recording_V2L1p000201_tr273_type_cartero;[type];3040;0;1;;0;;
recording_V2L1p000201_tr274_type_cartero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr275_speak_mano;mano;297.95;490.979;1;1;0;;0
recording_V2L1p000201_tr276_type_guante;[type];3000;0;1;;0;;
recording_V2L1p000201_tr277_type_guante;[type];3000;0;1;;0;;
recording_V2L1p000201_tr278_speak_pintor;pintor;390.807;568;1;1;0;;0
recording_V2L1p000201_tr279_type_taza;[type];3000;0;1;;0;;
recording_V2L1p000201_tr27_speak_puente;puente;368.452;915.882;1;1;0;;0
recording_V2L1p000201_tr280_type_taza;[type];3010;0;1;;0;;
recording_V2L1p000201_tr281_speak_aguja;aguja;488.296;592.555;1;1;0;;0
recording_V2L1p000201_tr282_type_regalo;[type];3050;0;1;;0;;
