Filename;Transcription;Duration(ms.);SOT;Modality_Correct;Item_Correct;Hesitation;Notes;Exclude
recording_V2L1p000201_tr283_speak_regalo;regalo;404.718;717.177;1;1;0;tongue;0
recording_V2L1p000201_tr284_speak_baño;baño;336.784;613.423;1;1;0;;0
recording_V2L1p000201_tr285_speak_baño;baño;315.556;621.444;1;1;0;;0
recording_V2L1p000201_tr286_type_conejo;[/koke:/, type];3050;0;0;;0;whispered sth, then typed;1
recording_V2L1p000201_tr287_speak_miel;miel;389.824;869.269;1;1;0;;0
recording_V2L1p000201_tr288_speak_camisa;camisa;400.946;705;1;1;0;tongue;0
recording_V2L1p000201_tr289_type_camisa;[type];3040;0;1;;0;;
recording_V2L1p000201_tr28_type_pintor;[type];3000;0;1;;0;;
recording_V2L1p000201_tr290_type_vaca;[type];3010;0;1;;0;;
recording_V2L1p000201_tr291_speak_vaca;vaca;350.315;559.47;1;1;0;;0
recording_V2L1p000201_tr292_type_goma;[type];3000;0;1;;0;;
recording_V2L1p000201_tr293_speak_pulpo;pulpo;332.304;649;1;1;0;;0
recording_V2L1p000201_tr294_speak_pulpo;pulpo;352.872;633;1;1;0;;0
recording_V2L1p000201_tr295_type_iglesia;[type];3050;0;1;;0;;
recording_V2L1p000201_tr296_speak_guante;guante;357.845;677.486;1;1;0;tongue;0
recording_V2L1p000201_tr297_speak_pierna;pierna;314.922;698.621;1;1;0;;0
recording_V2L1p000201_tr298_type_pierna;[type];3000;0;1;;0;;
recording_V2L1p000201_tr299_speak_tenedor;tenedor;421.353;656;1;1;0;;0
recording_V2L1p000201_tr29_type_pintor;[type];3000;0;1;;0;;
recording_V2L1p000201_tr2_speak_cadena;cadena;395.152;708.848;1;1;0;mic sound /?/;0
recording_V2L1p000201_tr300_type_oreja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr301_speak_columna;columna;416.382;988.387;1;1;0;;0
recording_V2L1p000201_tr302_type_cartero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr303_type_bombero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr304_type_bombero;[type];3010;0;1;;0;;
recording_V2L1p000201_tr305_speak_cadena;cadena;376;793;1;1;0;;0
recording_V2L1p000201_tr306_type_escoba;[/es/, type];120;633;0;;0;spoke, then typed;1
recording_V2L1p000201_tr307_type_pierna;[type];3050;0;1;;0;;
recording_V2L1p000201_tr308_speak_taza;taza;299.282;641;1;1;0;tongue;0
recording_V2L1p000201_tr309_speak_pavo;pavo;297.003;665;1;1;0;;0
recording_V2L1p000201_tr30_speak_fresa;fresa;436.432;497.171;1;1;0;;0
recording_V2L1p000201_tr310_speak_pavo;pavo;339.829;712;1;1;0;;0
recording_V2L1p000201_tr311_type_vaca;[type];3010;0;1;;0;;
recording_V2L1p000201_tr312_speak_espalda;espalda;582.186;946.009;1;1;0;;0
recording_V2L1p000201_tr313_speak_espalda;espalda;497.83;564.956;1;1;0;tongue;0
recording_V2L1p000201_tr314_type_pulpo;[type];3050;0;1;;0;;
recording_V2L1p000201_tr315_speak_vaso;vaso;328.305;734.652;1;1;0;;0
recording_V2L1p000201_tr316_type_vaso;[type];3040;0;1;;0;;
recording_V2L1p000201_tr317_type_regalo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr318_type_traje;[type];3040;0;1;;0;;
recording_V2L1p000201_tr319_speak_traje;traje;397.836;588.609;1;1;0;;0
recording_V2L1p000201_tr31_type_caracol;[type];3050;0;1;;0;;
recording_V2L1p000201_tr320_speak_fresa;fresa;404.936;683.34;1;1;0;;0
recording_V2L1p000201_tr321_type_fresa;[type];3010;0;1;;0;;
recording_V2L1p000201_tr322_type_bombero;[type];3040;0;1;;0;;
recording_V2L1p000201_tr323_speak_camisa;traje camisa;369.579;1682.222;1;0;0;said traje first, then corrected to camisa;1
recording_V2L1p000201_tr324_type_muñeca;[type];3040;0;1;;0;;
recording_V2L1p000201_tr325_type_muñeca;[type];3010;0;1;;0;;
recording_V2L1p000201_tr326_speak_baño;baño;354.154;735.986;1;1;0;;0
recording_V2L1p000201_tr327_type_puente;[type];3010;0;1;;0;;
recording_V2L1p000201_tr328_type_puente;[type];3040;0;1;;0;;
recording_V2L1p000201_tr329_type_cazador;[type];3000;0;1;;0;;
recording_V2L1p000201_tr32_type_caracol;[type];3040;0;1;;0;;
recording_V2L1p000201_tr330_speak_cazador;cazador;543.151;472.837;1;1;0;tongue;0
recording_V2L1p000201_tr331_type_pavo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr332_type_falda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr333_type_falda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr334_speak_puente;puente;367.358;553;1;1;0;;0
recording_V2L1p000201_tr335_type_cuerda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr336_type_cuerda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr337_type_espalda;[type];3000;0;1;;0;;
recording_V2L1p000201_tr338_speak_tenedor;tenedor;419.706;744;1;1;0;cleans throat after word production;0
recording_V2L1p000201_tr339_type_vaso;[type];3000;0;1;;0;;
recording_V2L1p000201_tr33_speak_muñeca;muñeca;542.47;855.071;1;1;0;;0
recording_V2L1p000201_tr340_type_manzana;[type];3010;0;1;;0;;
recording_V2L1p000201_tr341_speak_manzana;manzana;489.191;613.347;1;1;0;;0
recording_V2L1p000201_tr342_speak_traje;traje;376.16;648;1;1;0;;0
recording_V2L1p000201_tr343_speak_caracol;caracol;422.26;521;1;1;0;;0
recording_V2L1p000201_tr344_type_caracol;[type];3040;0;1;;0;;
recording_V2L1p000201_tr345_type_fresa;[type];3010;0;1;;0;;
recording_V2L1p000201_tr346_type_cerdo;;3040;0;;;;;
recording_V2L1p000201_tr347_speak_cerdo;cerdo;414.988;521.481;1;1;0;tongue;0
recording_V2L1p000201_tr348_speak_mano;mano;329.756;570.287;1;1;0;;0
recording_V2L1p000201_tr349_speak_mano;mano;415.391;514.967;1;1;0;;0
recording_V2L1p000201_tr34_type_mano;[type];3000;0;1;;0;;
recording_V2L1p000201_tr350_type_muñeca;[type];3040;0;1;;0;;
recording_V2L1p000201_tr351_speak_granja;granja;434.574;593;1;1;0;;0
recording_V2L1p000201_tr352_speak_granja;granja;399.615;647.118;1;1;0;tongue;0
recording_V2L1p000201_tr353_type_tronco;[type];3010;0;1;;0;;
recording_V2L1p000201_tr354_speak_cazador;cazador;517.218;675.381;1;1;0;;0
recording_V2L1p000201_tr355_speak_pintor;pintor;418.638;606.697;1;1;0;;0
recording_V2L1p000201_tr356_type_pintor;[type];3010;0;1;;0;;
recording_V2L1p000201_tr357_speak_columna;columna;464.318;720;1;1;0;tongue;0
recording_V2L1p000201_tr358_type_oreja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr359_speak_oreja;oreja;451.226;520.133;1;1;0;tongue;0
recording_V2L1p000201_tr35_speak_mano;mano;383.625;659.085;1;1;0;;0
recording_V2L1p000201_tr360_speak_falda;falda;445.904;466.886;1;1;0;;0
recording_V2L1p000201_tr361_speak_guante;guante;438.234;528.418;1;1;0;tongue;0
recording_V2L1p000201_tr362_type_guante;[type];3010;0;1;;0;;
recording_V2L1p000201_tr363_type_cuerda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr364_type_conejo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr365_speak_conejo;conejo;477.186;531.329;1;1;0;articulation sound;0
recording_V2L1p000201_tr366_type_manzana;[type];3010;0;1;;0;;
recording_V2L1p000201_tr367_speak_cartero;cartero;408;616;1;1;0;tongue;0
recording_V2L1p000201_tr368_speak_cartero;cartero;432.784;521;1;1;0;tongue;0
recording_V2L1p000201_tr369_speak_caracol;caracol;457.994;576;1;1;0;tongue;0
recording_V2L1p000201_tr36_speak_cuerda;cuerda;414.386;793;1;1;0;;0
recording_V2L1p000201_tr370_type_cerdo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr371_speak_miel;miel;418.696;547.779;1;1;0;;0
recording_V2L1p000201_tr372_speak_miel;miel;355.469;570.003;1;1;0;;0
recording_V2L1p000201_tr373_speak_iglesia;iglesia;620.793;792.759;1;1;0;;0
recording_V2L1p000201_tr374_type_iglesia;[type];3040;0;1;;0;;
recording_V2L1p000201_tr375_speak_granja;granja;421.878;569.596;1;1;0;;0
recording_V2L1p000201_tr376_type_mano;[type];3010;0;1;;0;;
recording_V2L1p000201_tr377_type_goma;[type];3040;0;1;;0;;
recording_V2L1p000201_tr378_type_goma;[type];3000;0;1;;0;;
recording_V2L1p000201_tr379_speak_pintor;pintor;409.838;556.1;1;1;0;;0
recording_V2L1p000201_tr37_type_cuerda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr380_type_aguja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr381_type_aguja;[type];3000;0;1;;0;;
recording_V2L1p000201_tr382_type_guante;[type];3000;0;1;;0;;
recording_V2L1p000201_tr383_speak_espejo;espejo;570.303;565.748;1;1;0;;0
recording_V2L1p000201_tr384_speak_goma;goma;325.354;827.116;1;1;0;;0
recording_V2L1p000201_tr385_type_regalo;[type];3010;0;1;;0;breath as if to speak, didn't;
recording_V2L1p000201_tr386_type_regalo;[type];3050;0;1;;0;;
recording_V2L1p000201_tr387_type_pierna;[type];3040;0;1;;0;;
recording_V2L1p000201_tr388_speak_pierna;pierna;387.29;480.336;1;1;0;;0
recording_V2L1p000201_tr389_type_conejo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr38_type_traje;[type];3010;0;1;;0;;
recording_V2L1p000201_tr390_speak_camisa;camisa;440.621;680;1;1;0;tongue;0
recording_V2L1p000201_tr391_speak_camisa;camisa;448.158;488;1;1;0;tongue;0
recording_V2L1p000201_tr392_speak_vaca;vaca;342.676;587.196;1;1;0;;0
recording_V2L1p000201_tr393_type_vaca;[type];3000;0;1;;0;;
recording_V2L1p000201_tr394_speak_cartero;cartero;411.473;536;1;1;0;tongue;0
recording_V2L1p000201_tr395_type_taza;[type];3000;0;1;;0;;
recording_V2L1p000201_tr396_speak_taza;taza;342.667;587.782;1;1;0;;0
recording_V2L1p000201_tr397_type_cadena;[type];3040;0;1;;0;;
recording_V2L1p000201_tr398_speak_miel;miel;369.878;561.252;1;1;0;;0
recording_V2L1p000201_tr399_speak_bombero;bombero;432.695;606.231;1;1;0;;0
recording_V2L1p000201_tr39_type_granja;[type];3050;0;1;;0;tongue;
recording_V2L1p000201_tr3_speak_puente;puente;396.277;736;1;1;0;articulation sound;0
recording_V2L1p000201_tr400_speak_bombero;bombero;406.333;558.868;1;1;0;;0
recording_V2L1p000201_tr401_type_iglesia;[type];3010;0;1;;0;;
recording_V2L1p000201_tr402_speak_oreja;oreja;365.568;567.021;1;1;0;tongue;0
recording_V2L1p000201_tr403_speak_pulpo;pulpo;373.27;594.479;1;1;0;;0
recording_V2L1p000201_tr404_type_pulpo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr405_speak_escoba;escoba;414.113;570.152;1;1;0;/ts/ before word production;0
recording_V2L1p000201_tr406_type_aguja;[type];3040;0;1;;0;;
recording_V2L1p000201_tr407_type_baño;[type];3000;0;1;;0;;
recording_V2L1p000201_tr408_type_baño;[type];3010;0;1;;0;;
recording_V2L1p000201_tr40_speak_granja;granja;435.686;743.14;1;1;0;;0
recording_V2L1p000201_tr41_type_vaso;[type];3010;0;1;;0;;
recording_V2L1p000201_tr42_speak_pavo;pavo;328.675;833.986;1;1;0;;0
recording_V2L1p000201_tr43_speak_manzana;manzana;591.119;1033.881;1;1;0;;0
recording_V2L1p000201_tr44_speak_manzana;manzana;536.268;551.232;1;1;0;;0
recording_V2L1p000201_tr45_type_cazador;[type];3010;0;1;;0;;
recording_V2L1p000201_tr46_speak_cerdo;cerdo;450.973;802.775;1;1;0;mic sound /?/, tongue;0
recording_V2L1p000201_tr47_speak_cerdo;cerdo;544.909;429.057;1;1;0;;0
recording_V2L1p000201_tr48_type_escoba;[/e/, type];3040;0;0;;0;started speaking, then typed;1
recording_V2L1p000201_tr49_speak_espalda;espalda;512.926;1100.848;1;1;0;breath before speaking;0
recording_V2L1p000201_tr4_speak_puente;puente;388.637;788.899;1;1;0;;0
recording_V2L1p000201_tr50_speak_falda;falda;469.227;610.694;1;1;0;;0
recording_V2L1p000201_tr51_type_falda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr52_type_guante;[type];3000;0;1;;0;;
recording_V2L1p000201_tr53_speak_guante;guante;440.216;484.87;1;1;0;tongue;0
recording_V2L1p000201_tr54_speak_tronco;tronco;395.073;889;1;1;0;;0
recording_V2L1p000201_tr55_speak_miel;miel;384.728;892.587;1;1;0;;0
recording_V2L1p000201_tr56_type_miel;[type];3000;0;1;;0;;
recording_V2L1p000201_tr57_type_pintor;[type];3010;0;1;;0;;
recording_V2L1p000201_tr58_type_cartero;[type];3040;0;1;;0;;
recording_V2L1p000201_tr59_speak_cartero;cartero;507.142;801.14;1;1;0;;0
recording_V2L1p000201_tr5_type_vaca;[type];3010;0;1;;0;;
recording_V2L1p000201_tr60_speak_caracol;caracol;513.938;665;1;1;0;tongue;0
recording_V2L1p000201_tr61_type_cuerda;[type] ;3050;0;1;;0;;
recording_V2L1p000201_tr62_speak_aguja;aguja;472;1376;1;1;0;tongue;0
recording_V2L1p000201_tr63_speak_aguja;aguja;536;752;1;1;0;;0
recording_V2L1p000201_tr64_type_granja;[type];3010;0;1;;0;;
recording_V2L1p000201_tr65_speak_manzana;manzana;522.261;594.538;1;1;0;articulation sound;0
recording_V2L1p000201_tr66_speak_oreja;oreja;472.218;561.663;1;1;0;tongue, sounds like orieja;0
recording_V2L1p000201_tr67_speak_oreja;oreja;504.202;623.798;1;1;0;tongue, sounds like orieja;0
recording_V2L1p000201_tr68_type_tenedor;[type];3000;0;1;;0;;
recording_V2L1p000201_tr69_speak_goma;goma;408.746;762.623;1;1;0;;0
recording_V2L1p000201_tr6_speak_fresa;fresa;450.336;805.323;1;1;0;;0
recording_V2L1p000201_tr70_type_goma;[type];3040;0;1;;0;;
recording_V2L1p000201_tr71_speak_mano;mano;396.319;534.81;1;1;0;breath before word production;0
recording_V2L1p000201_tr72_type_conejo;[type];3010;0;1;;0;;
recording_V2L1p000201_tr73_type_conejo;[type];3040;0;1;;0;breath at the end;
recording_V2L1p000201_tr74_speak_cerdo;cerdo;476.402;653.342;1;1;0;;0
recording_V2L1p000201_tr75_type_falda;[type];3040;0;1;;0;;
recording_V2L1p000201_tr76_type_iglesia;[type];3010;0;1;;0;;
recording_V2L1p000201_tr77_type_iglesia;[type];3050;0;1;;0;;
recording_V2L1p000201_tr78_speak_guante;guante;371.99;945.314;1;1;0;tongue;0
recording_V2L1p000201_tr79_type_vaca;[type];3050;0;1;;0;;
recording_V2L1p000201_tr7_speak_fresa;fresa;441.506;482.035;1;1;0;;0
recording_V2L1p000201_tr80_type_vaca;[type];3040;0;1;;0;;
recording_V2L1p000201_tr81_type_baño;[type];3000;0;1;;0;;
recording_V2L1p000201_tr82_speak_baño;baño;377.493;685.399;1;1;0;;0
recording_V2L1p000201_tr83_speak_cartero;cartero;457.759;1096;1;1;0;;0
recording_V2L1p000201_tr84_type_miel;[type];3000;0;1;;0;;
recording_V2L1p000201_tr85_speak_pierna;pierna;347.142;1112;1;1;0;;0
recording_V2L1p000201_tr86_speak_pierna;pierna;370.447;704;1;1;0;tongue;0
recording_V2L1p000201_tr87_speak_taza;taza;364.58;938.672;1;1;0;;0
recording_V2L1p000201_tr88_type_taza;[type];3010;0;1;;0;;
recording_V2L1p000201_tr89_speak_aguja;aguja;539.831;774.429;1;1;0;;0
recording_V2L1p000201_tr8_type_baño;[type];3040;0;1;;0;;
recording_V2L1p000201_tr90_type_oreja;[type];3010;0;1;;0;;
recording_V2L1p000201_tr91_type_camisa;[type];3040;0;1;;0;;
recording_V2L1p000201_tr92_speak_camisa;camisa;470.585;697;1;1;0;tongue;0
recording_V2L1p000201_tr93_speak_regalo;regalo;521.946;648.374;1;1;0;tongue;0
recording_V2L1p000201_tr94_speak_regalo;regalo;508.402;553;1;1;0;;0
recording_V2L1p000201_tr95_type_columna;[type];3040;0;1;;0;;
recording_V2L1p000201_tr96_speak_conejo;conejo;470.017;801;1;1;0;;0
recording_V2L1p000201_tr97_speak_bombero;bombero;549.646;584.989;1;1;0;;0
recording_V2L1p000201_tr98_type_bombero;[type];3000;0;1;;0;;
recording_V2L1p000201_tr99_type_pulpo;[type];3000;0;1;;0;;
recording_V2L1p000201_tr9_speak_traje;traje;371.922;909.959;1;1;0;tongue;0
