image,correctAns,frameColor,repSwitch,sequence,respModal,target,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textWelcomePractice_2.started,textBlank500.started,textInstrPractice_2.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice_2.started,micPractice_2.stopped,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice_2.clip,keyPractice_2.rt,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,textEndPractice_2.started,textEndPractice_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,20.897760299994843,22.894958799995948,23.395596599992132,23.395596599992132,space,3.089408400017419,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_498.png,taza,yellow,filler,2,speak,F,0,0,0,0,,31.276611099994625,,,,,27.02612899999076,27.02612899999076,28.22685599999386,28.22685599999386,28.22685599999386,28.22685599999386,28.22685599999386,28.22685599999386,28.22685599999386,0.005634200002532452,2.0835552000062307,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h41.53.405.wav,,,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_354.png,cabra,blue,nontarget,1,type,NT,0,1,1,1,,35.825519199992414,,,,,,31.659977899995283,32.85936689999653,32.85936689999653,32.85936689999653,32.85936689999653,32.85936689999653,32.85936689999653,32.85936689999653,0.045957299997098744,2.049664699996356,"['g', 'o', 'a', 't']",0,goat,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h41.57.960.wav,"[1.37318170000799, 1.6604873000032967, 1.7831864000036148, 1.893589300016174]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_354.png,cabra,blue,repeat,1,type,T,0,2,2,2,,40.42425589999766,,,,,40.92389769999136,36.32521499998984,37.42585909999616,37.42585909999616,37.42585909999616,37.42585909999616,37.42585909999616,37.42585909999616,37.42585909999616,0.0022706000017933547,2.000406999999541,"['g', 'i', 'a', 't']",0,giat,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.02.559.wav,"[0.5835389000130817, 1.008060900014243, 1.2096515000157524, 1.3570421000185888]",40.42425589999766,40.42425589999766,40.42425589999766,40.42425589999766,40.42425589999766,40.42425589999766,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_338.png,regalo,blue,nontarget,1,type,NT,0,3,3,3,,45.05675759998849,,,,,,40.92389769999136,42.05706680000003,42.05706680000003,42.05706680000003,42.05706680000003,42.05706680000003,42.05706680000003,42.05706680000003,0.009725199997774325,2.0166564999963157,"['r', 'e', 'g', 'a', 'l', 'o']",0,regalo,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.07.191.wav,"[1.1550432000221917, 1.2552321000111988, 1.3471324000129243, 1.4774527000117814, 1.589820300010615, 1.7943531000200892]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_338.png,regalo,yellow,switch,2,speak,T,0,4,4,4,,49.80523039998661,,,,,50.30524139999761,45.55626779999875,46.806870199987316,46.806870199987316,46.806870199987316,46.806870199987316,46.806870199987316,46.806870199987316,46.806870199987316,0.0026440000074217096,2.000088800006779,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.11.941.wav,,49.80523039998661,49.80523039998661,49.80523039998661,49.80523039998661,49.80523039998661,49.80523039998661,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_673.png,tenedor,blue,filler,1,type,F,0,5,5,5,,54.521079399986775,,,,,,50.30524139999761,51.521700400000555,51.521700400000555,51.521700400000555,51.521700400000555,51.521700400000555,51.521700400000555,51.521700400000555,0.009345500002382323,2.016294100001687,"['f', 'o', 'r', 'k']",0,fork,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.16.655.wav,"[1.2686583000177052, 1.3842452000099001, 1.51675820001401, 1.6130387000157498]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_279.png,piedra,yellow,nontarget,2,speak,NT,0,6,6,6,,59.25345479999669,,,,,59.75306259999343,55.02090769998904,56.386726599987014,56.386726599987014,56.386726599987014,56.386726599987014,56.386726599987014,56.386726599987014,56.386726599987014,0.13218159999814816,2.1336127999966266,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.21.388.wav,,,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_279.png,piedra,blue,switch,1,type,T,0,7,7,7,,63.88505389999773,,,,,64.38490719998663,59.75306259999343,60.88667749999149,60.88667749999149,60.88667749999149,60.88667749999149,60.88667749999149,60.88667749999149,60.88667749999149,0.0026052000030176714,2.0003334999928484,"['p', 'i', 'e', 'd', 'r', 'a']",0,piedra,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.26.021.wav,"[0.9330507000122452, 1.1099584000039613, 1.2349261000053957, 1.4351522000069963, 1.6395904000091832, 1.7253510000155075]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_749.png,basura,blue,filler,1,type,F,0,8,8,8,,68.58461069999612,,,,,69.08411869998963,64.38490719998663,65.60151769999356,65.60151769999356,65.60151769999356,65.60151769999356,65.60151769999356,65.60151769999356,65.60151769999356,0.00886000000173226,2.0181165000103647,"['r', 'u', 'b', 'b', 'i', 's', 'h']",0,rubbish,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.30.719.wav,"[1.704857800010359, 1.8914019000076223, 2.1379566000105115, 2.2530022999999346, 2.372963700006949, 2.4581836000143085, 2.5892803000024287]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_673.png,tenedor,yellow,filler,2,speak,F,0,9,9,9,,73.3495253999863,,,,,73.84940539998934,69.08411869998963,70.35133709998627,70.35133709998627,70.35133709998627,70.35133709998627,70.35133709998627,70.35133709998627,70.35133709998627,0.0025969999987864867,1.9998893000010867,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.35.484.wav,,73.3495253999863,73.3495253999863,73.3495253999863,73.3495253999863,73.3495253999863,73.3495253999863,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_502.png,pastor,blue,nontarget,1,type,NT,0,10,10,10,,77.98162539998884,,,,,,73.84940539998934,74.98250009999902,74.98250009999902,74.98250009999902,74.98250009999902,74.98250009999902,74.98250009999902,74.98250009999902,0.00990299999830313,2.016637200009427,"['f', 'a', 'r', 'm', 'e', 'r']",0,farmer,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.40.116.wav,"[1.3340472000127193, 1.472309500008123, 1.5688059000094654, 1.665612400014652, 1.755459800013341, 1.8644266000046628]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_502.png,pastor,yellow,switch,2,speak,T,0,11,11,11,,82.64603129999887,,,,,,78.48201139998855,79.63273919999483,79.63273919999483,79.63273919999483,79.63273919999483,79.63273919999483,79.63273919999483,79.63273919999483,0.004168800005572848,2.0001420000044163,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.44.766.wav,,82.64603129999887,82.64603129999887,82.64603129999887,82.64603129999887,82.64603129999887,82.64603129999887,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_338.png,regalo,yellow,nontarget,2,speak,NT,0,12,12,12,,87.34612569998717,,,,,87.84617520000029,83.14712559999316,84.34797119999712,84.34797119999712,84.34797119999712,84.34797119999712,84.34797119999712,84.34797119999712,84.34797119999712,0.0028954000008525327,1.999746099987533,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.49.481.wav,,87.34612569998717,87.34612569998717,87.34612569998717,87.34612569998717,87.34612569998717,87.34612569998717,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_338.png,regalo,yellow,repeat,2,speak,T,0,13,13,13,,91.94507409998914,,,,,92.44506639998872,87.84617520000029,88.94679319999705,88.94679319999705,88.94679319999705,88.94679319999705,88.94679319999705,88.94679319999705,88.94679319999705,0.0027898000116692856,1.9996696000016527,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.54.080.wav,,91.94507409998914,91.94507409998914,91.94507409998914,91.94507409998914,91.94507409998914,91.94507409998914,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_498.png,taza,blue,filler,1,type,F,0,14,14,14,,96.64387339999666,,,,,,92.44506639998872,93.62944869999774,93.62944869999774,93.62944869999774,93.62944869999774,93.62944869999774,93.62944869999774,93.62944869999774,0.0023781000054441392,2.000045000007958,"['t', 'a', 'z', 'a']",0,taza,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h42.58.780.wav,"[1.2329985000105808, 1.335138000009465, 1.5786065000138478, 1.7584758000157308]",,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_673.png,tenedor,blue,filler,1,type,F,0,15,15,15,,101.17699979999452,,,,,101.67635289998725,97.14428389999375,98.17772109998623,98.17772109998623,98.17772109998623,98.17772109998623,98.17772109998623,98.17772109998623,98.17772109998623,0.0026501999964239076,2.0002395000046818,"['t', 'e', 'n', 'e', 'd', 'o', 'r']",0,tenedor,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.03.311.wav,"[1.15312640000775, 1.2860421000077622, 1.43681640001887, 1.5415486000129022, 1.7082709000096656, 1.8052688000170747, 1.9391106000111904]",101.17699979999452,101.17699979999452,101.17699979999452,101.17699979999452,101.17699979999452,101.17699979999452,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_749.png,basura,yellow,filler,2,speak,F,0,16,16,16,,105.84212119999574,,,,,106.34168189999764,101.67635289998725,102.84378739999374,102.84378739999374,102.84378739999374,102.84378739999374,102.84378739999374,102.84378739999374,102.84378739999374,0.003423699992708862,2.000743500000681,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.07.976.wav,,,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_279.png,piedra,yellow,nontarget,2,speak,NT,0,17,17,17,,110.55720549999387,,,,,111.05733409999812,106.34168189999764,107.55923400000029,107.55923400000029,107.55923400000029,107.55923400000029,107.55923400000029,107.55923400000029,107.55923400000029,0.002384799998253584,2.0002252999984194,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.12.692.wav,,,,,,,,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_279.png,piedra,yellow,repeat,2,speak,T,0,18,18,18,,115.25630509998882,,,,,115.75641969998833,111.05733409999812,112.25817359999928,112.25817359999928,112.25817359999928,112.25817359999928,112.25817359999928,112.25817359999928,112.25817359999928,0.002362100000027567,1.9994347000028938,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.17.391.wav,,115.25630509998882,115.25630509998882,115.25630509998882,115.25630509998882,115.25630509998882,115.25630509998882,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_498.png,taza,blue,filler,1,type,F,0,19,19,19,,119.87215069998638,,,,,120.37172139999166,115.75641969998833,116.87323259998811,116.87323259998811,116.87323259998811,116.87323259998811,116.87323259998811,116.87323259998811,116.87323259998811,0.002362400002311915,2.0006970000104047,"['t', 'a', 'z', 'a']",0,taza,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.22.006.wav,"[1.340979900007369, 1.4329628999985289, 1.672773700003745, 1.8858053000003565]",119.87215069998638,119.87215069998638,119.87215069998638,119.87215069998638,119.87215069998638,119.87215069998638,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_354.png,cabra,yellow,nontarget,2,speak,NT,0,20,20,20,,124.62056309999025,,,,,125.1207441999868,120.37172139999166,121.6221297999873,121.6221297999873,121.6221297999873,121.6221297999873,121.6221297999873,121.6221297999873,121.6221297999873,0.002442299999529496,1.9999776000040583,None,0,,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.26.755.wav,,124.62056309999025,124.62056309999025,124.62056309999025,124.62056309999025,124.62056309999025,124.62056309999025,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_354.png,cabra,blue,switch,1,type,T,0,21,21,21,,129.26948339999944,,,,,129.76959519999218,125.1207441999868,126.27157420000003,126.27157420000003,126.27157420000003,126.27157420000003,126.27157420000003,126.27157420000003,126.27157420000003,0.002361999999266118,1.9994824000023073,"['g', 'o', 'a', 't']",0,goat,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.31.404.wav,"[0.6899095000117086, 0.8287776000070153, 0.9750887000118382, 1.0346124000207055]",129.26948339999944,129.26948339999944,129.26948339999944,129.26948339999944,129.26948339999944,129.26948339999944,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_502.png,pastor,blue,nontarget,1,type,NT,0,22,22,22,,134.01817839998694,,,,,134.51851969999552,129.76959519999218,131.02033019998635,131.02033019998635,131.02033019998635,131.02033019998635,131.02033019998635,131.02033019998635,131.02033019998635,0.0025529999984428287,1.999861400006921,"['f', 'a', 'r', 'm', 'e', 'r']",0,farmer,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.36.154.wav,"[0.9572136000060709, 1.1109678000066197, 1.2068329000030644, 1.5488514000171563, 1.7251116000115871, 1.7759629000065615]",134.01817839998694,134.01817839998694,134.01817839998694,134.01817839998694,134.01817839998694,134.01817839998694,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
REPSWITCH1_Practice_2/PICTURE_502.png,pastor,blue,repeat,1,type,T,0,23,23,23,,138.6008693999902,,,,,139.10039819999656,134.51851969999552,135.6024092999869,135.6024092999869,135.6024092999869,135.6024092999869,135.6024092999869,135.6024092999869,135.6024092999869,0.002518299996154383,2.000533099999302,"['f', 'a', 'r', 'm', 'e', 'r']",0,farmer,D:\GitHub\experiment1\data/5_REPSWITCH1_Practice_2_2023-06-20_10h41.37.958_micPractice_2_recorded\recording_micPractice_2_2023-06-20_10h43.40.735.wav,"[0.8776025999977719, 1.0349103000044124, 1.1578456999995979, 1.313771100001759, 1.4533926000003703, 1.5210518000094453]",138.6008693999902,138.6008693999902,138.6008693999902,138.6008693999902,138.6008693999902,138.6008693999902,,,5,001,2023-06-20_10h41.37.958,REPSWITCH1_Practice_2,2022.2.5,59.796202577686046,
,,,,,,,,,,,,139.10039819999656,,,,,139.6007399999944,,,,,,,,,,,,,,,,,,,,,,139.6007399999944,144.54783509999106,,,,,,,
