image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,textboxInstr1_11.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,textBlank500.started,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice.clip,textboxEndPracrice.started,keyEndPractice.started,keyEndPractice.keys,keyEndPractice.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,8.575880900025368,space,11.174490900710225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
,,,,,,,,,,,,,,,,,,,,,19.763884900137782,19.763884900137782,space,1.6024469006806612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
,,,,,,,,,,,,,,,,,,,,,,,,,21.377863500267267,21.377863500267267,space,1.2049574004486203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,22.60702749993652,space,3.287147800438106,,,,,,,,,,,,,,,,,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,indigo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.491949800401926,26.425772200338542,27.4749766997993,27.4749766997993,27.4749766997993,27.4749766997993,27.4749766997993,27.4749766997993,27.4749766997993,27.4749766997993,0.006993000395596027,"['r', 'a', 'n', 'a']",0,"[1.0118070002645254, 1.1238388996571302, 1.2190944999456406, 1.3316096002236009]",rana,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.12.787.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,yellow,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.011600700207055,30.962666099891067,31.990135099738836,31.990135099738836,31.990135099738836,31.990135099738836,31.990135099738836,31.990135099738836,31.990135099738836,31.990135099738836,0.002943100407719612,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.17.305.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,indigo,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.650232600048184,35.48388969991356,36.623404799960554,36.623404799960554,36.623404799960554,36.623404799960554,36.623404799960554,36.623404799960554,36.623404799960554,36.623404799960554,0.0014869002625346184,"['t', 'o', 'r', 'o']",0,"[0.7753619998693466, 0.9668175997212529, 1.0952302999794483, 1.1905466997995973]",toro,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.21.941.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,indigo,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.227510400116444,40.12340920045972,41.20037730038166,41.20037730038166,41.20037730038166,41.20037730038166,41.20037730038166,41.20037730038166,41.20037730038166,41.20037730038166,0.001348000019788742,"['t', 'o', 'r', 'o']",0,"[0.6141611002385616, 0.7737565999850631, 1.1581199001520872, 1.4781900001689792]",toro,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.26.518.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_733.png,gafas,SPEAK,yellow,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.82488160021603,44.70000270009041,45.80562420003116,45.80562420003116,45.80562420003116,45.80562420003116,45.80562420003116,45.80562420003116,45.80562420003116,45.80562420003116,0.0013135997578501701,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.31.122.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,indigo,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.422945000231266,49.311656599864364,50.39632709976286,50.39632709976286,50.39632709976286,50.39632709976286,50.39632709976286,50.39632709976286,50.39632709976286,50.39632709976286,0.0015888996422290802,"['r', 'e', 'i', 'n', 'a']",0,"[1.002597900107503, 1.097984000109136, 1.1777314003556967, 1.322010500356555, 1.5782155003398657]",reina,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.35.713.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,yellow,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.04813580028713,53.895437699742615,55.02852709963918,55.02852709963918,55.02852709963918,55.02852709963918,55.02852709963918,55.02852709963918,55.02852709963918,55.02852709963918,0.0013154000043869019,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.40.345.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_110.png,mesa,TYPE,indigo,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.55562820006162,58.52896500006318,59.5358164999634,59.5358164999634,59.5358164999634,59.5358164999634,59.5358164999634,59.5358164999634,59.5358164999634,59.5358164999634,0.001365499570965767,"['m', 'e', 'a', 'backspace', 's', 'a']",0,"[0.9503995003178716, 1.0621812995523214, 1.2707737004384398, 1.7666757004335523, 2.0704453997313976, 2.166837999597192]",mesa,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.44.852.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,yellow,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19509030040354,63.035508000291884,64.17516329977661,64.17516329977661,64.17516329977661,64.17516329977661,64.17516329977661,64.17516329977661,64.17516329977661,64.17516329977661,0.0012769000604748726,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.49.492.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,indigo,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.758135500364,67.67485249973834,68.72932760044932,68.72932760044932,68.72932760044932,68.72932760044932,68.72932760044932,68.72932760044932,68.72932760044932,68.72932760044932,0.001892300322651863,"['s', 'i', 'r', 'e', 'n', 'a']",0,"[1.405990700237453, 1.5491748005151749, 1.6930758003145456, 1.7730870004743338, 1.8686789004132152, 1.9812066005542874]",sirena,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.54.050.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,yellow,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33503689989448,72.22413290012628,73.3082899004221,73.3082899004221,73.3082899004221,73.3082899004221,73.3082899004221,73.3082899004221,73.3082899004221,73.3082899004221,0.0017491001635789871,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h00.58.625.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,yellow,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.93353299982846,76.81213960051537,77.89893649984151,77.89893649984151,77.89893649984151,77.89893649984151,77.89893649984151,77.89893649984151,77.89893649984151,77.89893649984151,0.0017066998407244682,None,0,,,C:\Users\Experimental User\Desktop\experiment\data/36_REPSWITCH1_Practice_v2022.2.4_2023-06-29_14h59.48.348_micPractice_recorded\recording_micPractice_2023-06-29_15h01.03.225.wav,,,,,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.39865639992058,,,,,,,,,,,,,,,,81.89877710025758,81.89877710025758,space,0.8756854999810457,36,001,2023-06-29_14h59.48.348,REPSWITCH1_Practice_v2022.2.4,2022.2.4,154.27194502621234,
