image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,micResp.stopped,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textDebrief.started,textGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_30.png,granja,speak,yellow,switch,2,T,2,Stim3_Set2,0,31,31,31,,167.5383445000043,,,,,168.0381703999592,163.33945349999703,164.5403351999703,164.5403351999703,164.5403351999703,164.5403351999703,164.5403351999703,164.5403351999703,164.5403351999703,0.003522499988321215,2.0165131999528967,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.22.760.wav,167.5383445000043,167.5383445000043,167.5383445000043,167.5383445000043,167.5383445000043,167.5383445000043,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_319.png,vaca,speak,yellow,nontarget,2,NT,2,Stim4_Set2,0,32,32,32,,172.15463810000801,,,,,,168.0381703999592,169.1543098000111,169.1543098000111,169.1543098000111,169.1543098000111,169.1543098000111,169.1543098000111,169.1543098000111,0.007696000044234097,2.0164555000374094,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.27.375.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_319.png,vaca,type,blue,switch,1,T,2,Stim4_Set2,0,33,33,33,,176.8692211000016,,,,,177.36925839999458,172.65383809997002,173.87116350000724,173.87116350000724,173.87116350000724,173.87116350000724,173.87116350000724,173.87116350000724,173.87116350000724,0.002362700004596263,2.0005967000033706,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.32.091.wav,,,,,,,"[0.4394149999716319, 0.5158950000186451, 1.693347399996128, 1.7871052999980748]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_152.png,caracol,speak,yellow,filler,2,F,2,Stim3_Set1,0,34,34,34,,181.48491759999888,,,,,181.9851071999874,177.36925839999458,178.4866087999544,178.4866087999544,178.4866087999544,178.4866087999544,178.4866087999544,178.4866087999544,178.4866087999544,0.0027190999826416373,1.9993474999791943,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.36.707.wav,181.48491759999888,181.48491759999888,181.48491759999888,181.48491759999888,181.48491759999888,181.48491759999888,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_320.png,iglesia,type,blue,nontarget,1,NT,2,Stim5_Set2,0,35,35,35,,186.13381719996687,,,,,186.63380249997135,181.9851071999874,183.13558309996733,183.13558309996733,183.13558309996733,183.13558309996733,183.13558309996733,183.13558309996733,183.13558309996733,0.007152599981054664,2.000540999986697,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.41.355.wav,186.13381719996687,186.13381719996687,186.13381719996687,186.13381719996687,186.13381719996687,186.13381719996687,"[0.9526044999947771, 1.2951739000272937, 1.711453200026881, 1.816608500026632, 1.990120900038164, 2.0959010000224225, 2.243747300002724]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_320.png,iglesia,speak,yellow,switch,2,T,2,Stim5_Set2,0,36,36,36,,190.74963400000706,,,,,191.24948569998378,186.63380249997135,187.7511378999916,187.7511378999916,187.7511378999916,187.7511378999916,187.7511378999916,187.7511378999916,187.7511378999916,0.003368500038050115,1.9998250000062399,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.45.971.wav,190.74963400000706,190.74963400000706,190.74963400000706,190.74963400000706,190.74963400000706,190.74963400000706,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_19.png,pavo,type,blue,filler,1,F,2,Stim4_Set1,0,37,37,37,,195.68177729996387,,,,,196.1813875999651,191.24948569998378,192.6832366999588,192.6832366999588,192.6832366999588,192.6832366999588,192.6832366999588,192.6832366999588,192.6832366999588,0.0029594999505206943,1.9997049999656156,"['p', 'a', 'v', 'o']",0,pavo,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.50.903.wav,195.68177729996387,195.68177729996387,195.68177729996387,195.68177729996387,195.68177729996387,195.68177729996387,"[1.0287901000119746, 1.078945500019472, 1.4745970999938436, 1.5618084999732673]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_199.png,falda,type,blue,filler,1,F,2,Stim5_Set1,0,38,38,38,,200.24741770001128,,,,,200.74684499995783,196.1813875999651,197.24881459999597,197.24881459999597,197.24881459999597,197.24881459999597,197.24881459999597,197.24881459999597,197.24881459999597,0.0030350000015459955,2.0002190000377595,"['f', 'l', 'a', 'd', 'a']",0,flada,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h53.55.469.wav,,,,,,,"[1.1023021000437438, 1.3368738000281155, 1.4646476000198163, 1.5996566000394523, 1.7329872000264004]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_517.png,cuerda,speak,yellow,nontarget,2,NT,2,Stim6_Set2,0,39,39,39,,204.86300009995466,,,,,,200.74684499995783,201.8630017999676,201.8630017999676,201.8630017999676,201.8630017999676,201.8630017999676,201.8630017999676,201.8630017999676,0.008477099996525794,2.0164690000237897,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.00.084.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_517.png,cuerda,speak,yellow,repeat,2,T,2,Stim6_Set2,0,40,40,40,,209.49504579999484,,,,,209.9948999999906,205.36220480001066,206.4967498999904,206.4967498999904,206.4967498999904,206.4967498999904,206.4967498999904,206.4967498999904,206.4967498999904,0.002762799966149032,1.9999434999772348,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.04.716.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_235.png,aguja,type,blue,filler,1,F,2,Stim6_Set1,0,41,41,41,,214.1941433000029,,,,,,209.9948999999906,211.1796851999825,211.1796851999825,211.1796851999825,211.1796851999825,211.1796851999825,211.1796851999825,211.1796851999825,0.0036496000248007476,2.0166655000066385,"['v', 'e', 'l', 'o', 'n', 'a']",0,velona,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.09.415.wav,,,,,,,"[1.2528801999869756, 1.3326836000196636, 1.4805710000218824, 1.6767540000146255, 1.8752016000216827, 1.9370668000192381]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,nontarget,2,NT,2,Stim7_Set2,0,42,42,42,,218.842791699979,,,,,,214.6938651999808,215.84333949995926,215.84333949995926,215.84333949995926,215.84333949995926,215.84333949995926,215.84333949995926,215.84333949995926,0.014618800021708012,2.0163154000183567,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.14.064.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,repeat,2,T,2,Stim7_Set2,0,43,43,43,,223.42457370000193,,,,,,219.3428226999822,220.41042909998214,220.41042909998214,220.41042909998214,220.41042909998214,220.41042909998214,220.41042909998214,220.41042909998214,0.0025892999838106334,2.000290199997835,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.18.646.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_264.png,mano,speak,yellow,filler,2,F,2,Stim7_Set1,0,44,44,44,,228.00716819998343,,,,,228.50750559999142,223.9248718000017,225.0093429000117,225.0093429000117,225.0093429000117,225.0093429000117,225.0093429000117,225.0093429000117,225.0093429000117,0.0024831999908201396,1.9997439999715425,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.23.229.wav,228.00716819998343,228.00716819998343,228.00716819998343,228.00716819998343,228.00716819998343,228.00716819998343,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_271.png,conejo,type,blue,filler,1,F,2,Stim8_Set1,0,45,45,45,,232.57280069997068,,,,,,228.50750559999142,229.55858859996079,229.55858859996079,229.55858859996079,229.55858859996079,229.55858859996079,229.55858859996079,229.55858859996079,0.002717200026381761,2.0166069000260904,"['r', 'a', 'b', 'b', 'i', 't']",0,rabbit,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.27.794.wav,,,,,,,"[1.07530789996963, 1.1861768999951892, 1.4006921999971382, 1.565534099994693, 1.7481636999873444, 1.8885254999622703]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,nontarget,2,NT,2,Stim8_Set2,0,46,46,46,,237.35457289998885,,,,,,233.07269369997084,234.35571079998044,234.35571079998044,234.35571079998044,234.35571079998044,234.35571079998044,234.35571079998044,234.35571079998044,0.006717799988109618,2.0161525000003166,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.32.576.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_35.png,oreja,type,blue,switch,1,T,2,Stim8_Set2,0,47,47,47,,242.08703160000732,,,,,242.58709149999777,237.85510079999221,239.08899439999368,239.08899439999368,239.08899439999368,239.08899439999368,239.08899439999368,239.08899439999368,239.08899439999368,0.002382699982263148,1.9999998999992386,"['e', 'a', 'r']",0,ear,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.37.309.wav,,,,,,,"[0.7806185000226833, 0.9450410000281408, 1.0794642000109889]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_178.png,puente,type,blue,nontarget,1,NT,3,Stim1_Set3,0,48,48,48,,246.78563009999925,,,,,,242.58709149999777,243.78677239996614,243.78677239996614,243.78677239996614,243.78677239996614,243.78677239996614,243.78677239996614,243.78677239996614,0.007211499963887036,2.0163491999846883,"['b', 'r', 'i', 'd', 'g', 'e']",0,bridge,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.42.007.wav,,,,,,,"[1.9120419999817386, 2.1300887999823317, 2.230029199970886, 2.564992200001143, 2.68181519996142, 2.8083425000077114]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_178.png,puente,speak,yellow,switch,2,T,3,Stim1_Set3,0,49,49,49,,251.5016128999996,,,,,252.00169239996467,247.2862363999593,248.50339209998492,248.50339209998492,248.50339209998492,248.50339209998492,248.50339209998492,248.50339209998492,248.50339209998492,0.002795899985358119,1.9996696999878623,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.46.723.wav,251.5016128999996,251.5016128999996,251.5016128999996,251.5016128999996,251.5016128999996,251.5016128999996,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_242.png,cartero,speak,yellow,nontarget,2,NT,3,Stim2_Set3,0,50,50,50,,256.18394369998714,,,,,256.68402489996515,252.00169239996467,253.18570169998566,253.18570169998566,253.18570169998566,253.18570169998566,253.18570169998566,253.18570169998566,253.18570169998566,0.006755699985660613,1.9998825999791734,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.51.405.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_242.png,cartero,type,blue,switch,1,T,3,Stim2_Set3,0,51,51,51,,260.81627179996576,,,,,,256.68402489996515,257.80140339996433,257.80140339996433,257.80140339996433,257.80140339996433,257.80140339996433,257.80140339996433,257.80140339996433,0.002439200005028397,2.000146100006532,"['p', 'o', 's', 't', 'm', 'a', 'n']",0,postman,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h54.56.037.wav,,,,,,,"[0.6805302000138909, 0.7981857000268064, 0.802615099994, 0.9536151000065729, 1.1099991999799386, 1.1389341999893077, 1.310991499980446]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_16.png,cazador,type,blue,filler,1,F,3,Stim1_Set2,0,52,52,52,,265.5481706999708,,,,,266.04821739997715,261.31577379995724,262.54992679995485,262.54992679995485,262.54992679995485,262.54992679995485,262.54992679995485,262.54992679995485,262.54992679995485,0.002817499975208193,1.9998184000141919,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,cazador,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.00.770.wav,265.5481706999708,265.5481706999708,265.5481706999708,265.5481706999708,265.5481706999708,265.5481706999708,"[1.1177451999974437, 1.2314449999830686, 1.5497934999875724, 1.7588170999661088, 1.9443549999850802, 2.0677929999656044, 2.214477200002875]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_48.png,bombero,type,blue,nontarget,1,NT,3,Stim3_Set3,0,53,53,53,,270.09712260001106,,,,,,266.04821739997715,267.09762449999107,267.09762449999107,267.09762449999107,267.09762449999107,267.09762449999107,267.09762449999107,267.09762449999107,0.008309600001666695,2.0164374000160024,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.05.318.wav,,,,,,,"[1.125312100048177, 1.2080184000078589, 1.4245302000199445, 1.4710643000435084, 1.5635417000157759, 1.752732900029514, 1.8762839999981225]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_48.png,bombero,speak,yellow,switch,2,T,3,Stim3_Set3,0,54,54,54,,274.74635520001175,,,,,275.2462864999543,270.5971162999631,271.7476680999971,271.7476680999971,271.7476680999971,271.7476680999971,271.7476680999971,271.7476680999971,271.7476680999971,0.002611399977467954,1.9994622999802232,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.09.967.wav,274.74635520001175,274.74635520001175,274.74635520001175,274.74635520001175,274.74635520001175,274.74635520001175,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_175.png,pintor,type,blue,filler,1,F,3,Stim2_Set2,0,55,55,55,,279.3945826999843,,,,,279.8945250000106,275.2462864999543,276.39654369995696,276.39654369995696,276.39654369995696,276.39654369995696,276.39654369995696,276.39654369995696,276.39654369995696,0.0026289999950677156,2.001202400017064,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.14.616.wav,279.3945826999843,279.3945826999843,279.3945826999843,279.3945826999843,279.3945826999843,279.3945826999843,"[0.9304355000494979, 1.087874400021974, 1.3021836000261828, 1.3531626000185497, 1.4904037000378594, 1.5868792000110261]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_728.png,pulpo,speak,yellow,nontarget,2,NT,3,Stim4_Set3,0,56,56,56,,284.0603729999857,,,,,,279.8945250000106,281.06103959999746,281.06103959999746,281.06103959999746,281.06103959999746,281.06103959999746,281.06103959999746,281.06103959999746,0.015825600014068186,2.016290100000333,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.19.282.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_728.png,pulpo,speak,yellow,repeat,2,T,3,Stim4_Set3,0,57,57,57,,288.7262993999757,,,,,289.2260660000029,284.5602278999868,285.72896330000367,285.72896330000367,285.72896330000367,285.72896330000367,285.72896330000367,285.72896330000367,285.72896330000367,0.002387200016528368,2.0171154999989085,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.23.948.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_30.png,granja,speak,yellow,filler,2,F,3,Stim3_Set2,0,58,58,58,,293.39150199998403,,,,,,289.2260660000029,290.37678739998955,290.37678739998955,290.37678739998955,290.37678739998955,290.37678739998955,290.37678739998955,290.37678739998955,0.0035124000278301537,1.9999051000340842,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.28.613.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_319.png,vaca,type,blue,filler,1,F,3,Stim4_Set2,0,59,59,59,,298.0070718000061,,,,,298.5077806999907,293.8912556999712,295.0096171000041,295.0096171000041,295.0096171000041,295.0096171000041,295.0096171000041,295.0096171000041,295.0096171000041,0.002501400012988597,2.0003155000158586,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.33.228.wav,,,,,,,"[0.8476676999707706, 1.0628102999762632, 1.2610214999876916, 1.4070025999681093]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_320.png,iglesia,type,blue,filler,1,F,3,Stim5_Set2,0,60,60,60,,302.6061556999921,,,,,303.10600879997946,298.5077806999907,299.60757619998185,299.60757619998185,299.60757619998185,299.60757619998185,299.60757619998185,299.60757619998185,299.60757619998185,0.002712499990593642,1.9993352000019513,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.37.827.wav,302.6061556999921,302.6061556999921,302.6061556999921,302.6061556999921,302.6061556999921,302.6061556999921,"[0.918151999998372, 1.1727734000305645, 1.3754805999924429, 1.556606099999044, 1.733606600027997, 1.7863870000001043, 1.9242466000141576]",,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,nontarget,2,NT,3,Stim5_Set3,0,61,61,61,,307.371657199983,,,,,,303.10600879997946,304.3723716000095,304.3723716000095,304.3723716000095,304.3723716000095,304.3723716000095,304.3723716000095,304.3723716000095,0.007291499990969896,2.016706999973394,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.42.592.wav,,,,,,,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,repeat,2,T,3,Stim5_Set3,0,62,62,62,,312.07014109997544,,,,,312.57039000000805,307.87137479998637,309.07214539998677,309.07214539998677,309.07214539998677,309.07214539998677,309.07214539998677,309.07214539998677,309.07214539998677,0.0027407000306993723,1.9998574000201188,None,0,,D:\GitHub\experiment1\data/3_REPSWITCH_1_2023-06-12_10h50.42.296_micResp_recorded\recording_micResp_2023-06-12_10h55.47.292.wav,312.07014109997544,312.07014109997544,312.07014109997544,312.07014109997544,312.07014109997544,312.07014109997544,,,,3,001,2023-06-12_10h50.42.296,REPSWITCH_1,2022.2.5,59.983720426992804,
